FB_exposure,IG_exposure,YT_exposure,Ad_spend,duration_hours,prize_value,num_staff,queue_design_score,is_weekend,is_holiday,weather_score,past_avg,past_max
4996,3670,252,49165,6,12383,41,0.753070931420122,0,1,0.7173955292832487,2440,1694
661,1240,1482,32285,6,10323,19,0.6556538495780018,1,0,0.6648933623129917,1394,2576
3671,3925,852,49247,2,5090,6,0.8811425673883079,0,0,0.7804957376723952,1610,2041
3476,2392,966,22586,4,3469,44,0.7769011203561882,1,0,0.8069785407020165,2307,3601
3011,2149,317,7192,4,7183,24,0.5445622160580084,1,1,0.9422784375350157,2787,3873
3702,3624,333,11229,7,5430,45,0.7395909388148655,1,0,0.813211546898456,2141,2813
1475,1181,1414,39674,9,12918,29,0.5365979618842218,0,1,0.8093318524778965,2064,2441
2827,3135,871,25530,4,14261,25,0.9983484269264884,0,1,0.6006260420765891,1162,3814
3113,1581,1736,22260,5,8564,42,0.6536449824631433,1,0,0.666381958118314,2502,3193
2459,3004,1526,29519,7,17106,16,0.6527621553290117,0,1,0.772170964128396,1516,3173
3742,1050,209,5009,9,15899,22,0.773348706357035,1,0,0.8050619012580211,2892,1927
1806,1515,1440,47078,9,1726,28,0.5397096844944933,1,1,0.945825443809068,2301,2624
2027,1384,745,48879,2,9073,39,0.7162489391650659,1,0,0.8288194573477203,2125,2143
1123,1508,634,14446,8,8561,7,0.9960790074116563,1,0,0.8428358314875016,2114,2174
1782,3587,888,36037,5,19297,8,0.5959336623593714,1,1,0.9907201314042637,2188,3308
654,1865,413,30150,4,6776,23,0.6206007287997708,0,1,0.9494794373865381,1479,3757
4061,1080,739,46605,4,4430,20,0.942103231674204,1,1,0.9303912850832328,1442,2349
3599,3408,1068,23935,8,11816,10,0.6060224199541133,1,0,0.6959496451023779,1074,2598
1516,1512,983,15589,4,16775,10,0.8405589269824914,0,0,0.8925985961361449,1929,3089
4841,1824,247,13666,2,14997,30,0.7739797444868465,1,0,0.656854849517383,2589,3041
2827,1275,687,44711,3,9987,18,0.9635889097397263,0,1,0.8671218732905626,1482,3516
3277,2130,656,25611,6,5133,39,0.8450024454103329,1,1,0.7875071861858023,1138,3757
3058,3913,547,45441,2,8119,36,0.6187720654371638,1,1,0.910244740370131,2179,2046
3802,2131,1505,41258,6,9245,25,0.7891934585032045,0,0,0.7788222175225702,2759,1522
1995,1712,897,19043,2,5361,11,0.9757016711033285,1,0,0.734083218948349,1925,2989
3229,2570,1228,10287,7,2389,7,0.5682198762783666,0,0,0.975321927379393,1200,1697
4127,3671,1288,48336,3,19649,33,0.8587988828290881,1,0,0.8659939613903981,1058,3765
992,1619,572,40358,8,13316,36,0.6282813918506819,1,0,0.7257400452734993,1832,1552
4617,1648,1094,24181,5,13254,34,0.6980863458046277,0,0,0.6421894799826522,2889,2147
1269,2482,1281,20034,2,4640,17,0.5601045276853043,0,0,0.6260818365041968,2972,3072
1516,2643,302,5922,6,3719,18,0.9257124788725479,0,1,0.8525230212367955,2140,1886
1984,952,1476,47533,9,10130,49,0.868436872472091,1,1,0.6699525748703837,2961,2680
1378,1581,557,25119,3,4810,10,0.7625816918335301,0,1,0.9432708212628655,2651,2159
1456,1217,1624,15147,6,13771,13,0.5340861546927468,1,0,0.6030656130596901,1863,1956
2863,1376,1372,12561,7,10018,32,0.8039525463967223,0,0,0.7107617949511236,1439,3180
3404,2697,1584,43638,8,12344,22,0.8477336033449311,1,1,0.8627120418897176,2823,3735
646,1228,588,9018,6,19088,32,0.5180801902623811,0,0,0.6375429139293425,1761,1855
3652,1791,876,28325,6,6016,7,0.7788917086850125,1,1,0.9491015358264512,2520,3497
1069,2040,745,16694,4,9984,44,0.7406720758176618,0,0,0.8674290586891655,1836,3196
837,2164,1167,18918,7,14919,13,0.5907191738478135,1,0,0.6749647776390328,2711,3087
1800,1890,1183,17298,3,18424,33,0.7747647679475085,1,0,0.7355442597355006,2785,2979
1576,1133,1171,32446,5,8206,13,0.8545231308612163,0,1,0.9276254055446624,2463,1659
4056,2095,257,9632,9,9820,21,0.5128210329032179,0,1,0.6631819291341392,2635,3592
2343,1175,600,32202,7,14481,9,0.5438213733819193,1,0,0.9515915601129069,2876,3596
2800,1697,733,41244,7,2682,5,0.7248923244106613,1,1,0.7824946035822168,1880,3092
4567,3282,1553,38561,2,18649,41,0.5129059534747435,0,0,0.6876275236407431,1581,3707
2353,3237,908,41159,8,18764,19,0.825438684523597,0,1,0.9219627107365754,1898,3025
1582,3117,586,45940,9,3421,42,0.7243468113112653,1,1,0.7521680030030249,1194,1756
3411,3568,1957,6970,8,1362,39,0.6315562849554215,1,1,0.8676801051752314,1164,3774
1002,1508,951,41976,5,10155,17,0.5477676569173341,1,0,0.650505896625801,2850,3460
4248,2282,304,47929,3,19850,24,0.6774981529159687,0,1,0.6168098700685621,2932,3129
1199,3824,1689,39560,8,7446,9,0.7130416919451857,1,0,0.8746359653970427,1940,2572
3604,3647,939,43328,8,12692,30,0.7055142349033523,1,0,0.7391765646328666,2795,2964
516,1133,559,44915,6,17422,48,0.6195900521079628,1,1,0.7644084301062183,1081,1777
3567,3482,1597,38595,5,4356,35,0.5288902804981833,0,0,0.7098926102078078,2972,3347
3560,3069,1215,13512,8,8274,14,0.7021593840521461,1,0,0.906425910614121,1796,3948
3499,2136,1788,35523,5,18602,16,0.8309195949246893,1,0,0.7126084793659719,1761,3181
2955,3823,1003,9971,2,9884,13,0.7441205685108891,0,0,0.7944001975190412,1125,3878
4223,3761,963,37184,3,10766,33,0.558183198942738,1,0,0.6949733873499225,2845,2383
3691,1796,646,37265,6,8009,47,0.7014900893825807,0,1,0.8025064237980811,1475,3495
3961,2310,1638,15554,8,18304,6,0.6424364509809615,0,0,0.8538685093015765,2006,3868
3897,1325,637,24096,3,12303,29,0.8117928440013799,0,0,0.998175006476524,2122,2551
988,3965,823,36110,7,4738,5,0.9684789115155314,1,0,0.8287089408193289,1519,1617
4082,3569,1295,10984,7,15559,42,0.9962417510791877,0,1,0.6315876648763314,1138,1661
4263,2431,675,10415,3,2933,6,0.9400395437807292,1,0,0.9015847614387136,1946,2624
3944,734,1418,32632,9,18482,20,0.846080670847066,1,0,0.9295161536885179,1771,3909
2561,1491,279,13258,9,2500,24,0.8824416307710641,0,1,0.9934085890860889,2691,3922
2737,3316,262,33253,4,8214,35,0.6370803332799029,1,1,0.7841433084807705,2007,1734
4143,2187,1645,38187,4,12700,20,0.6042552571786679,0,1,0.8366788649225302,2889,3658
3037,999,438,39393,3,4676,35,0.9879368774550269,1,0,0.8895892221864374,1021,3849
1995,1351,1022,24019,5,11222,38,0.6168560409552165,0,1,0.7168872921847591,2402,2816
3657,2257,1474,7219,7,10076,36,0.7483834294295847,1,1,0.7215785604962895,2731,2606
1108,917,1774,26526,8,17701,49,0.9635004839621477,1,1,0.6958040679638152,1995,3251
3193,2281,573,6342,9,18208,39,0.7140998074628073,0,1,0.9153789373013195,1076,1970
4363,1945,1296,44224,4,6390,12,0.8801449115610676,0,1,0.8374643164834153,2517,3562
627,3342,723,42430,5,12425,21,0.8846524468206699,0,1,0.6320720056327613,2829,3908
2233,3873,200,21984,5,15663,30,0.6004668443295282,0,1,0.7205061043040002,1358,1896
3311,912,467,23381,2,19767,10,0.9130338151262642,1,0,0.9325494057542839,2237,2321
2486,3991,435,31727,3,15688,29,0.8543723488714883,0,1,0.6459731988238268,2687,2588
3592,2406,238,13717,3,9363,40,0.7020701608255164,0,1,0.9511320312608164,2461,1556
2097,2285,1342,39387,8,12593,32,0.8475722770237969,1,0,0.9484817929052208,1368,3495
3957,1456,1660,26852,8,19024,10,0.6665009565290989,1,1,0.8906683968281293,2439,3076
1869,3947,1277,41455,9,3139,21,0.891014043835193,1,1,0.8395914032708842,2784,2961
2481,3751,423,32534,3,11745,37,0.9956279968510942,1,0,0.9628780122823319,1637,2428
1945,1228,1704,34486,5,6445,32,0.9878051004299575,0,0,0.7447412372820554,2043,3197
1106,3039,1626,8797,7,16083,36,0.8119479181458192,1,0,0.6238098801391087,2863,3494
4529,1848,1026,45752,6,14832,24,0.5428291247982153,1,1,0.8186592880751153,1067,2428
4384,1059,1345,15787,9,9436,16,0.7417728233599623,0,1,0.9286547590841887,2411,2545
2028,2811,1340,34926,4,13045,28,0.7595408925681091,1,0,0.9660360273628172,2848,3515
2778,3337,931,5117,9,13676,8,0.6140398859744662,1,1,0.6402549914094133,2602,1853
3827,1916,844,40840,2,13155,34,0.9137689477834372,0,1,0.9004712191233673,1146,3552
2178,2888,649,25128,4,16512,10,0.8035470180443904,0,0,0.8776602294039324,1123,3197
4291,2319,383,44666,5,19271,6,0.6837672111457658,0,0,0.6022023196641683,1819,1806
3755,1253,916,23520,3,14913,34,0.7251854681290926,0,1,0.7199676446027938,2408,2148
2186,1888,246,18224,4,7573,37,0.6076009360086188,1,1,0.9653147790304947,1719,3081
1315,2945,1743,32306,4,15288,47,0.8475176144292766,1,1,0.7578304302390586,1973,2479
3734,3002,337,40442,3,8059,18,0.5731869960811246,0,0,0.8066290513783916,2771,2472
1775,2431,935,16613,3,10996,7,0.5905746747673402,1,0,0.6317626338572118,2415,2979
3608,536,937,6120,9,4998,14,0.9087248542455958,0,1,0.8049455110183162,2708,2040
700,2794,240,18234,4,3050,26,0.8054904944254959,0,0,0.6567887959043975,1556,3239
753,1198,1219,45631,3,12718,41,0.5662623363709243,0,0,0.656009639021327,2017,3024
4718,2582,1995,48303,7,10105,27,0.878081664447623,1,0,0.8972772794926414,2627,1828
2933,550,675,10122,5,12855,12,0.5028793302490608,1,1,0.9636880823446241,2053,3072
2935,1719,372,11168,6,9007,20,0.7900861846136662,0,0,0.9428717027995012,1678,3051
1767,3540,1133,6062,9,17774,26,0.9316668247859126,0,1,0.758388189064982,1671,1687
4081,2068,970,10951,4,18674,40,0.6621668765576878,1,1,0.9851241428296104,2377,2523
1909,2180,1279,48082,2,4380,20,0.9007685559414949,1,1,0.648223366561476,2372,3432
3065,3205,866,46563,5,19207,46,0.5311458990650313,0,0,0.9820242045939955,1902,1525
1647,1116,449,23574,9,19546,18,0.9210166471882106,0,1,0.6138681066905933,1508,3327
2085,2182,1456,40240,3,9230,17,0.6758113436198172,0,0,0.9868506461036681,2467,2131
1528,3618,931,31386,2,16152,16,0.8337749496457352,0,0,0.8536568553182947,1261,3299
4491,1095,448,48872,7,5543,5,0.8474755444512309,0,1,0.6283728864535093,1976,3222
3620,3794,1099,24915,3,7540,27,0.9918394626317069,0,1,0.7687312714155325,2754,1933
3324,546,402,11371,3,19803,44,0.9777618479774673,1,1,0.6736899356952104,2219,1949
1304,1496,1158,18703,7,1145,46,0.676710689651359,0,0,0.8604590339526696,2453,3384
1459,1709,294,31215,6,14025,43,0.9974331585848836,0,0,0.6525956479591927,2714,2130
4243,2707,604,10256,6,1892,40,0.9001782539111808,0,0,0.9433366707196483,1820,3175
3505,2991,1023,15267,4,9592,12,0.7317470219002862,1,1,0.8538329670201215,2098,2598
1024,3986,1480,18490,2,6655,37,0.5750243323469921,1,0,0.8308799546938204,1276,3880
1791,2927,1868,48925,3,12873,38,0.7664788932756676,1,1,0.6072026222401817,2577,2827
2556,2048,1529,37154,3,17077,34,0.9389871602225348,0,0,0.753804531057925,2163,3956
1360,3201,913,22022,4,13418,48,0.8692246046256633,0,0,0.807754343801575,2819,2195
1684,2717,1736,24256,9,13857,14,0.7070648762644636,1,1,0.7675791160749902,1839,3276
2565,3181,545,44282,8,2980,30,0.5055156322143236,0,1,0.7419085167343937,2346,3795
706,3559,1770,17941,4,13260,40,0.5840071038724317,0,1,0.6278564592649623,1541,3355
4776,1453,1274,8368,4,12645,33,0.6531268103933059,1,1,0.7030428881334887,2352,2506
1560,1250,292,49409,2,14998,12,0.7547110640748949,1,1,0.9284793130200906,1364,2917
4782,3767,873,14184,2,2591,43,0.760478988636021,1,0,0.8331227340333959,1272,3821
1370,2273,1108,7048,9,11233,49,0.7258838393686146,1,0,0.7300416061726795,1910,3872
1100,1273,1014,47563,6,18905,26,0.7668012733634393,1,1,0.9624573019063065,2313,2589
2481,2353,670,6605,8,12713,46,0.8580753371115968,1,0,0.823902273455353,1880,3578
4597,1566,282,24282,9,18338,44,0.5300711713003926,0,1,0.8162793906579642,1382,2372
3946,3438,1970,29938,7,18070,16,0.6080190912547998,0,1,0.8468266064471205,1398,3959
2182,2764,997,7336,2,11177,5,0.9029627000588105,0,0,0.860889703818189,2684,2901
3854,2656,1406,22368,2,12801,29,0.72990021188466,1,0,0.8809035064126657,2777,2627
2891,1353,1883,10126,2,2341,21,0.7722445489804248,1,0,0.7855725507249331,2657,3548
4615,3423,1476,24956,9,1526,17,0.7380090646843833,0,0,0.8234569585801701,1193,2362
3475,1691,1037,6645,6,8424,47,0.6838796754386448,1,0,0.6484100001940772,2887,2185
2399,3160,1128,30289,4,13182,15,0.6898928900896149,1,1,0.9191656638463577,1559,2409
4933,3804,332,8756,7,6084,10,0.5874193136302063,1,0,0.8443120284303073,1665,2219
4926,1666,1674,13150,3,19706,42,0.8337966927817924,0,1,0.9482313700184027,2681,3811
2029,3309,376,37293,2,16876,16,0.5520548246920831,0,1,0.824176252392176,2936,2405
4390,3551,1779,44056,7,5232,16,0.6706239138130782,0,1,0.878359647267521,2403,3630
1654,1372,1058,7243,3,2136,24,0.6523395695490204,1,1,0.8402604266193423,1394,1618
4889,589,1080,33173,2,4020,18,0.8977249803948646,0,1,0.9409055497564726,2660,3505
2148,2403,365,28710,3,2007,24,0.6730498632688928,0,1,0.7017566323367388,2207,3722
4557,1010,549,12973,3,9711,18,0.9797883221605167,0,0,0.9609813229143367,2749,3257
3804,2187,717,13162,4,5675,40,0.7700059573022553,0,1,0.9643080646575661,1342,2412
1495,3338,1170,10622,4,9502,48,0.6363120003667668,1,0,0.8109598488490706,2829,3884
3945,1395,584,41298,8,8287,45,0.5338062817961075,1,1,0.7120149318201958,2877,3246
3175,1015,994,22988,4,12362,41,0.9470954373320591,1,1,0.7521602195881638,2092,2022
1037,2327,536,11783,9,18343,6,0.922178541369808,1,1,0.7688137040510556,2833,1992
630,2323,1443,44577,2,4004,12,0.7177916574064664,0,1,0.9088049905239961,1374,2588
4493,1012,1631,18046,2,10005,43,0.553438461547372,0,0,0.8163175019942177,2227,3959
690,2042,881,27116,9,17133,38,0.9433021076202334,1,1,0.7535355532179918,1336,3223
4298,3964,1553,32139,3,5346,15,0.5609430466684737,1,0,0.9561032212071209,1324,2969
1978,3483,1899,17910,4,1614,6,0.503781437489071,0,1,0.6608417132889092,1832,3731
3401,2019,448,37409,7,2607,8,0.7676550657262958,1,0,0.8544384185638169,1286,3824
4010,3824,250,19060,4,4972,12,0.7679138422365406,1,1,0.8393429937191035,1835,2623
2541,3921,1436,31734,4,4294,14,0.8590615381132471,1,0,0.680806267360996,1006,3869
2538,2989,1052,31614,8,19180,34,0.8621694085643705,1,1,0.6443957876853924,1108,3722
2395,2576,1301,14524,4,18175,16,0.5095961384115284,1,0,0.8714679826690259,2036,3969
598,2135,1329,19382,4,2435,48,0.7435309594094679,0,0,0.7325388028412203,2552,3602
2207,511,1301,45345,3,1974,37,0.5876514711788299,0,1,0.6049616145109259,1299,2536
2306,1337,1731,40854,6,14849,37,0.801724296690689,1,1,0.7148551832338302,2086,1913
3670,3460,1228,18718,3,1988,42,0.7635207319558258,1,1,0.8415181811797551,1115,1990
2222,1812,997,27422,5,16934,26,0.6954529979527573,1,1,0.6850577505484384,2110,2318
4974,1970,1401,27350,8,18304,24,0.9095944297133951,1,0,0.8848056081323123,2367,3450
2196,2609,1531,42380,2,13987,16,0.5867622574932543,1,1,0.8536416125505325,2540,3205
4423,896,1558,11359,6,15749,41,0.9112402818171805,1,1,0.6182594982009535,1557,3259
741,3431,1085,21616,9,7737,37,0.9064928693580467,0,1,0.6562846112195033,1932,1661
1062,3116,960,12783,7,8813,47,0.5306748135553341,1,0,0.9496890098740703,1760,2015
2341,3641,1249,46914,2,7059,10,0.5490412903921222,1,1,0.7180162830616625,1319,2119
801,3645,833,49327,9,12722,12,0.8076097191155054,1,1,0.6204541525768402,1510,2591
4590,3940,1005,49028,6,19787,16,0.69031164673829,1,1,0.641689921123339,2582,1670
3885,3761,1028,22302,7,6895,22,0.683230767435699,0,1,0.799125003213716,2387,3267
4514,869,1755,20728,3,14409,45,0.6217411482881496,1,1,0.6333856339957533,2171,2813
4340,1592,660,47101,4,5494,27,0.7118691268243814,0,1,0.9916419752060618,2841,2317
1639,3801,803,16053,8,17335,26,0.5653551883700998,1,0,0.645795055226362,2872,1715
4993,1350,1731,10779,8,15527,30,0.9815575557945869,1,1,0.6432103016522766,1694,1724
2316,1717,1269,7708,5,16522,12,0.7080769990898808,1,0,0.97669028464757,1442,3089
3670,2826,297,22334,5,1294,45,0.9340283450537252,0,1,0.7950668274485058,1245,2239
1266,3396,648,34287,9,10903,48,0.832455862243609,1,0,0.9611579980767949,2303,2451
1863,3370,1452,19369,7,18850,37,0.597888992841773,0,1,0.8617170209299847,2591,2536
2700,895,1786,23755,2,1571,32,0.8031264688754887,0,0,0.792816423244833,1882,3559
4196,3998,1196,46832,5,11874,46,0.9970696806105838,1,0,0.9317578659435388,2586,3019
4561,1622,1052,10788,6,17370,35,0.7578397138482489,0,0,0.8407693724060527,2909,3315
4277,575,996,25609,4,17661,48,0.7512830382317213,0,1,0.7122732862063897,2327,3920
3024,1738,480,43727,9,3844,27,0.6516375737837978,0,0,0.8431620856362815,2710,3094
966,3018,1349,33699,5,10650,13,0.6635165807816193,0,1,0.9518327419806116,2130,1518
4691,3021,455,37254,9,2868,48,0.5118192930231682,0,0,0.7117104353817642,2572,1636
3573,619,1749,39529,7,12779,26,0.7429358795931629,0,1,0.9936441276145991,2442,2550
1163,2805,1322,6908,3,15551,28,0.5347119213730467,0,0,0.895961648306772,1673,3236
4272,1471,1754,5055,7,2252,24,0.9392577806506739,1,1,0.681952509660285,1276,2809
4913,835,1833,5235,5,8657,48,0.613328201113494,1,0,0.7690193713247778,1304,2292
3290,3459,1817,6917,7,1806,33,0.6083699000453878,1,1,0.690871822809406,1121,2132
3652,1629,1625,11738,5,3983,34,0.5301336951447804,0,0,0.9214414141766141,2692,2738
891,1203,1539,33746,2,8069,15,0.8008059100731656,1,1,0.6695046372542975,2399,2535
4999,2321,634,24029,2,3064,12,0.5404596415256261,1,1,0.8974375664706239,2510,3651
3388,1626,871,49243,2,16023,19,0.6994113904484502,1,0,0.7267046708270106,2943,1857
3273,3244,1424,37043,8,8832,15,0.8902627576219309,1,1,0.7409499786438618,1447,3841
4443,1156,1528,24123,7,7640,30,0.5507104142246082,0,1,0.7671043917100399,1913,3090
2985,1562,1886,49241,4,15414,38,0.8903807930342199,1,0,0.7974186321360475,1498,3125
1684,1074,655,23030,7,1338,25,0.6622929149501351,1,0,0.8154807191810857,2211,1640
4145,2179,701,15954,9,3033,45,0.9500115616990056,1,1,0.8995305347853226,2178,2764
2430,2125,294,11565,4,10516,9,0.5762080066652087,0,1,0.6741320718114857,1865,3272
3450,2310,207,6990,6,13091,45,0.6623379634450299,0,1,0.6174956289235789,2999,3597
2498,996,710,13567,2,8906,36,0.7595298954541352,1,0,0.9672306208796603,1364,2032
3675,716,1030,13070,6,18434,45,0.5548680993387518,1,0,0.8135869890191055,2858,2489
725,1565,1047,20328,4,12745,33,0.5290818977527378,1,1,0.9971267355996282,2488,1892
1521,1330,1366,15167,4,16317,43,0.6283882838602539,1,0,0.8671679995214507,2450,3088
2455,2193,246,20913,2,13651,37,0.9672180134027571,0,1,0.8020827094306553,2225,2473
2294,2016,970,39016,2,2312,6,0.877635210248404,1,1,0.8085782756174358,2873,2439
2302,3286,1452,20374,3,3808,27,0.8002971666803087,1,0,0.9095518622920625,1163,2057
4347,2714,918,42148,2,16069,17,0.6972381392850177,1,1,0.8916693950197792,2687,3105
2885,3467,1118,36273,5,17940,40,0.6984907585371417,0,1,0.7267786351164477,1656,2567
3772,614,353,42438,9,3396,45,0.7699785651402797,0,0,0.9178313114800761,1434,2275
2000,1869,1789,33024,9,14737,30,0.7695806383376272,0,1,0.7709958751682461,1125,3056
534,1135,1664,28275,7,17514,17,0.9635172723981533,0,1,0.9529665473629355,2810,3842
1454,3495,325,15541,3,5799,18,0.8204131573451031,0,0,0.6348371067183086,1406,2749
1569,1232,1418,5126,4,11396,49,0.5505229055053233,0,1,0.7237490871451129,2774,2613
3247,2215,704,44650,2,16896,49,0.6136348136315757,1,1,0.6815065836510756,1846,2301
4996,3274,1669,14510,5,9228,46,0.673785762119491,1,0,0.6192571343913413,2982,2982
3233,3736,1953,36880,5,16883,31,0.6299066043725171,0,1,0.744767996335146,1942,3446
3869,2071,777,10408,6,15870,15,0.9596959866072087,0,1,0.9570093159819384,2682,3505
3920,3580,260,44964,8,4093,5,0.9069851347530093,0,1,0.8545605480733628,2071,1960
2660,1691,1681,20524,7,10752,22,0.732602806141859,1,0,0.8814743909843183,1941,2759
1209,3339,1684,17219,6,11106,32,0.6616857810577603,0,0,0.6442882373305262,2512,1930
1354,784,1368,28930,7,16585,25,0.7811484079389549,1,0,0.6386137880781763,2003,2391
4988,1457,1781,44001,3,2828,23,0.793304231587737,0,1,0.874530878674439,1244,2388
2954,653,1927,5846,6,2165,7,0.9199306514333602,1,1,0.7801403915621651,2689,2490
3683,3590,741,40996,7,10439,16,0.9310072411363113,0,1,0.7107257231165223,2547,2164
2163,3794,1462,19231,8,15199,11,0.5641971447270626,0,0,0.8682929247623337,2523,3510
4995,590,502,33734,8,12536,35,0.7297233842029933,0,1,0.8609166594367759,2570,3819
2547,2852,389,28333,8,6319,15,0.68662589581467,1,0,0.9857906615603247,2195,3741
3419,2739,1430,26951,3,10017,49,0.7236012702524178,1,0,0.7738383843434847,1612,3600
879,3349,867,29818,8,17371,35,0.7836561098144518,0,0,0.8840971194493246,2509,2511
2257,2979,908,44756,7,15561,22,0.820985750221633,0,0,0.8571527640234831,1169,3446
3894,3493,432,39622,3,18317,22,0.8668071902807011,1,1,0.6284030658133022,2598,3343
1363,1727,589,6828,9,5805,12,0.9313985387716143,1,0,0.9422949035623145,1484,2167
